Date,Volume
2013-11-25,2998540000
2013-11-26,3427120000
2013-11-27,2613590000
2013-11-29,1598300000
2013-12-02,3095430000
2013-12-03,3475680000
2013-12-04,3610540000
2013-12-05,3336880000
2013-12-06,3150030000
2013-12-09,3129500000
2013-12-10,3117150000
2013-12-11,3472240000
2013-12-12,3306640000
2013-12-13,3061070000
2013-12-16,3209890000
2013-12-17,3270030000
2013-12-18,4327770000
2013-12-19,3497210000
2013-12-20,5097700000
2013-12-23,2851540000
2013-12-24,1307630000
2013-12-26,1982270000
2013-12-27,2052920000
2013-12-30,2293860000
2013-12-31,2312840000
2014-01-02,3080600000
2014-01-03,2774270000
2014-01-06,3294850000
2014-01-07,3511750000
2014-01-08,3652140000
2014-01-09,3581150000
2014-01-10,3335710000
2014-01-13,3591350000
2014-01-14,3353270000
2014-01-15,3777800000
2014-01-16,3491310000
2014-01-17,3626120000
2014-01-21,3782470000
2014-01-22,3374170000
2014-01-23,3972250000
2014-01-24,4618450000
2014-01-27,4045200000
2014-01-28,3437830000
2014-01-29,3964020000
2014-01-30,3547510000
2014-01-31,4059690000
2014-02-03,4726040000
2014-02-04,4068410000
2014-02-05,3984290000
2014-02-06,3825410000
2014-02-07,3775990000
2014-02-10,3312160000
2014-02-11,3699380000
2014-02-12,3326380000
2014-02-13,3289510000
2014-02-14,3114750000
2014-02-18,3421110000
2014-02-19,3661570000
2014-02-20,3404980000
2014-02-21,3403880000
2014-02-24,4014530000
2014-02-25,3515560000
2014-02-26,3716730000
2014-02-27,3547460000
2014-02-28,3917450000
2014-03-03,3428220000
2014-03-04,3765770000
2014-03-05,3392990000
2014-03-06,3360450000
2014-03-07,3564740000
2014-03-10,3021350000
2014-03-11,3392400000
2014-03-12,3270860000
2014-03-13,3670990000
2014-03-14,3285460000
2014-03-17,2860490000
2014-03-18,2930190000
2014-03-19,3289210000
2014-03-20,3327540000
2014-03-21,5270710000
2014-03-24,3409000000
2014-03-25,3200560000
2014-03-26,3480850000
2014-03-27,3733430000
2014-03-28,2955520000
2014-03-31,3274300000
2014-04-01,3336190000
2014-04-02,3131660000
2014-04-03,3055600000
2014-04-04,3583750000
2014-04-07,3801540000
2014-04-08,3721450000
2014-04-09,3308650000
2014-04-10,3758780000
2014-04-11,3743460000
2014-04-14,3111540000
2014-04-15,3736440000
2014-04-16,3155080000
2014-04-17,3341430000
2014-04-21,2642500000
2014-04-22,3215440000
2014-04-23,3085720000
2014-04-24,3191830000
2014-04-25,3213020000
2014-04-28,4034680000
2014-04-29,3647820000
2014-04-30,3779230000
2014-05-01,3416740000
2014-05-02,3159560000
2014-05-05,2733730000
2014-05-06,3327260000
2014-05-07,3632950000
2014-05-08,3393420000
2014-05-09,3025020000
2014-05-12,3005740000
2014-05-13,2915680000
2014-05-14,2822060000
2014-05-15,3552640000
2014-05-16,3173650000
2014-05-19,2664250000
2014-05-20,3007700000
2014-05-21,2777140000
2014-05-22,2759800000
2014-05-23,2396280000
2014-05-27,2911020000
2014-05-28,2976450000
2014-05-29,2709050000
2014-05-30,3263490000
2014-06-02,2509020000
2014-06-03,2867180000
2014-06-04,2793920000
2014-06-05,3113270000
2014-06-06,2864300000
2014-06-09,2812180000
2014-06-10,2702360000
2014-06-11,2710620000
2014-06-12,3040480000
2014-06-13,2598230000
2014-06-16,2926130000
2014-06-17,2971260000
2014-06-18,3065220000
2014-06-19,2952150000
2014-06-20,4336240000
2014-06-23,2717630000
2014-06-24,3089700000
2014-06-25,3106710000
2014-06-26,2778840000
2014-06-27,4290590000
2014-06-30,3037350000
2014-07-01,3188240000
2014-07-02,2851480000
2014-07-03,1998090000
2014-07-07,2681260000
2014-07-08,3302430000
2014-07-09,2858800000
2014-07-10,3165690000
2014-07-11,2684630000
2014-07-14,2744920000
2014-07-15,3328740000
2014-07-16,3390950000
2014-07-17,3381680000
2014-07-18,3106060000
2014-07-21,2611160000
2014-07-22,2890480000
2014-07-23,2869720000
2014-07-24,3203530000
2014-07-25,2638960000
2014-07-28,2803320000
2014-07-29,3183300000
2014-07-30,3448250000
2014-07-31,4193000000
2014-08-01,3789660000
2014-08-04,3072920000
2014-08-05,3462520000
2014-08-06,3539150000
2014-08-07,3230520000
2014-08-08,2902280000
2014-08-11,2784890000
2014-08-12,2611700000
2014-08-13,2718020000
2014-08-14,2609460000
2014-08-15,3023380000
2014-08-18,2638160000
2014-08-19,2656430000
2014-08-20,2579560000
2014-08-21,2638920000
2014-08-22,2301860000
2014-08-25,2233880000
2014-08-26,2451950000
2014-08-27,2344350000
2014-08-28,2282400000
2014-08-29,2259130000
2014-09-02,2819980000
2014-09-03,2809980000
2014-09-04,3072410000
2014-09-05,2818300000
2014-09-08,2789090000
2014-09-09,2882830000
2014-09-10,2912430000
2014-09-11,2941690000
2014-09-12,3206570000
2014-09-15,2776530000
2014-09-16,3160310000
2014-09-17,3209420000
2014-09-18,3235340000
2014-09-19,4880220000
2014-09-22,3349670000
2014-09-23,3279350000
2014-09-24,3313850000
2014-09-25,3273050000
2014-09-26,2929440000
2014-09-29,3094440000
2014-09-30,3951100000
2014-10-01,4188590000
2014-10-02,4012510000
2014-10-03,3560970000
2014-10-06,3358220000
2014-10-07,3687870000
2014-10-08,4441890000
2014-10-09,4344020000
2014-10-10,4550540000
2014-10-13,4352580000
2014-10-14,4812010000
2014-10-15,6090800000
2014-10-16,5073150000
2014-10-17,4482120000
2014-10-20,3331210000
2014-10-21,3987090000
2014-10-22,3761930000
2014-10-23,3789250000
2014-10-24,3078380000
2014-10-27,3538860000
2014-10-28,3653260000
2014-10-29,3740350000
2014-10-30,3586150000
2014-10-31,4292290000
2014-11-03,3555440000
2014-11-04,3956260000
2014-11-05,3766590000
2014-11-06,3669770000
2014-11-07,3704280000
2014-11-10,3284940000
2014-11-11,2958320000
2014-11-12,3246650000
2014-11-13,3455270000
2014-11-14,3227130000
2014-11-17,3152890000
2014-11-18,3416190000
2014-11-19,3390850000
2014-11-20,3128290000
2014-11-21,3916420000
2014-11-24,3128060000
2014-11-25,3392940000
2014-11-26,2745260000
2014-11-28,2504640000
2014-12-01,4159010000
2014-12-02,3686650000
2014-12-03,3612680000
2014-12-04,3408340000
2014-12-05,3419620000
2014-12-08,3800990000
2014-12-09,3970150000
2014-12-10,4114440000
2014-12-11,3917950000
2014-12-12,4157650000
2014-12-15,4361990000
2014-12-16,4958680000
2014-12-17,4942370000
2014-12-18,4703380000
2014-12-19,6465530000
2014-12-22,3369520000
2014-12-23,3043950000
2014-12-24,1416980000
2014-12-26,1735230000
2014-12-29,2452360000
2014-12-30,2440280000
2014-12-31,2606070000
2015-01-02,2708700000
2015-01-05,3799120000
2015-01-06,4460110000
2015-01-07,3805480000
2015-01-08,3934010000
2015-01-09,3364140000
2015-01-12,3456460000
2015-01-13,4107300000
2015-01-14,4378680000
2015-01-15,4276720000
2015-01-16,4056410000
2015-01-20,3944340000
2015-01-21,3730070000
2015-01-22,4176050000
2015-01-23,3573560000
2015-01-26,3465760000
2015-01-27,3329810000
2015-01-28,4067530000
2015-01-29,4127140000
2015-01-30,4568650000
2015-02-02,4008330000
2015-02-03,4615900000
2015-02-04,4141920000
2015-02-05,3821990000
2015-02-06,4232970000
2015-02-09,3549540000
2015-02-10,3669850000
2015-02-11,3596860000
2015-02-12,3788350000
2015-02-13,3527450000
2015-02-17,3361750000
2015-02-18,3370020000
2015-02-19,3247100000
2015-02-20,3281600000
2015-02-23,3093680000
2015-02-24,3199840000
2015-02-25,3312340000
2015-02-26,3408690000
2015-02-27,3547380000
2015-03-02,3409490000
2015-03-03,3262300000
2015-03-04,3421110000
2015-03-05,3103030000
2015-03-06,3853570000
2015-03-09,3349090000
2015-03-10,3668900000
2015-03-11,3406570000
2015-03-12,3405860000
2015-03-13,3498560000
2015-03-16,3295600000
2015-03-17,3221840000
2015-03-18,4128210000
2015-03-19,3305220000
2015-03-20,5554120000
2015-03-23,3267960000
2015-03-24,3189820000
2015-03-25,3521140000
2015-03-26,3510670000
2015-03-27,3008550000
2015-03-30,2917690000
2015-03-31,3376550000
2015-04-01,3543270000
2015-04-02,3095960000
2015-04-06,3302970000
2015-04-07,3065510000
2015-04-08,3265330000
2015-04-09,3172360000
2015-04-10,3156200000
2015-04-13,2908420000
2015-04-14,3301270000
2015-04-15,4013760000
2015-04-16,3434120000
2015-04-17,3627600000
2015-04-20,3000160000
2015-04-21,3243410000
2015-04-22,3348480000
2015-04-23,3636670000
2015-04-24,3375780000
2015-04-27,3438750000
2015-04-28,3546270000
2015-04-29,4074970000
2015-04-30,4509680000
2015-05-01,3379390000
2015-05-04,3091580000
2015-05-05,3793950000
2015-05-06,3792210000
2015-05-07,3676640000
2015-05-08,3399440000
2015-05-11,2992670000
2015-05-12,3139520000
2015-05-13,3374260000
2015-05-14,3225740000
2015-05-15,3092080000
2015-05-18,2888190000
2015-05-19,3296030000
2015-05-20,3025880000
2015-05-21,3070460000
2015-05-22,2571860000
2015-05-26,3342130000
2015-05-27,3127960000
2015-05-28,2980350000
2015-05-29,3927390000
2015-06-01,3011710000
2015-06-02,3049350000
2015-06-03,3099980000
2015-06-04,3200050000
2015-06-05,3243690000
2015-06-08,2917150000
2015-06-09,3034580000
2015-06-10,3414320000
2015-06-11,3128600000
2015-06-12,2719400000
2015-06-15,3061570000
2015-06-16,2919900000
2015-06-17,3222240000
2015-06-18,3520360000
2015-06-19,4449810000
2015-06-22,3030020000
2015-06-23,3091190000
2015-06-24,3102480000
2015-06-25,3214610000
2015-06-26,5025470000
2015-06-29,3678960000
2015-06-30,4078540000
2015-07-01,3727260000
2015-07-02,2996540000
2015-07-06,3486360000
2015-07-07,4458660000
2015-07-08,3608780000
2015-07-09,3446810000
2015-07-10,3065070000
2015-07-13,3096730000
2015-07-14,3002120000
2015-07-15,3261810000
2015-07-16,3227080000
2015-07-17,3362750000
2015-07-20,3245870000
2015-07-21,3343690000
2015-07-22,3694070000
2015-07-23,3772810000
2015-07-24,3870040000
2015-07-27,3836750000
2015-07-28,4117740000
2015-07-29,4038900000
2015-07-30,3579410000
2015-07-31,3681340000
2015-08-03,3476770000
2015-08-04,3546710000
2015-08-05,3968680000
2015-08-06,4246570000
2015-08-07,3602320000
2015-08-10,3514460000
2015-08-11,3708880000
2015-08-12,4269130000
2015-08-13,3221300000
2015-08-14,2795590000
2015-08-17,2867690000
2015-08-18,2949990000
2015-08-19,3512920000
2015-08-20,3922470000
2015-08-21,5018240000
2015-08-24,6612690000
2015-08-25,5183560000
2015-08-26,5338250000
2015-08-27,5006390000
2015-08-28,3949080000
2015-08-31,3915100000
2015-09-01,4371850000
2015-09-02,3742620000
2015-09-03,3520700000
2015-09-04,3167090000
2015-09-08,3548650000
2015-09-09,3652120000
2015-09-10,3626320000
2015-09-11,3218590000
2015-09-14,3000200000
2015-09-15,3239860000
2015-09-16,3630680000
2015-09-17,4183790000
2015-09-18,6021240000
2015-09-21,3269350000
2015-09-22,3808260000
2015-09-23,3190530000
2015-09-24,4091530000
2015-09-25,3721870000
2015-09-28,4326660000
2015-09-29,4132390000
2015-09-30,4525070000
2015-10-01,3983600000
2015-10-02,4378570000
2015-10-05,4334490000
2015-10-06,4202400000
2015-10-07,4666470000
2015-10-08,3939140000
2015-10-09,3706900000
2015-10-12,2893250000
2015-10-13,3401920000
2015-10-14,3644590000
2015-10-15,3746290000
2015-10-16,3595430000
2015-10-19,3287320000
2015-10-20,3331500000
2015-10-21,3627790000
2015-10-22,4430850000
2015-10-23,4108460000
2015-10-26,3385800000
2015-10-27,4216880000
2015-10-28,4698110000
2015-10-29,4008940000
2015-10-30,4256200000
2015-11-02,3760020000
2015-11-03,4272060000
2015-11-04,4078870000
2015-11-05,4051890000
2015-11-06,4369020000
2015-11-09,3882350000
2015-11-10,3821440000
2015-11-11,3692410000
2015-11-12,4016370000
2015-11-13,4278750000
2015-11-16,3741240000
2015-11-17,4427350000
2015-11-18,3926390000
2015-11-19,3628110000
2015-11-20,3929600000
2015-11-23,3587980000
2015-11-24,3884930000
2015-11-25,2852940000
2015-11-27,1466840000
2015-11-30,4275030000
2015-12-01,3712120000
2015-12-02,3950640000
2015-12-03,4306490000
2015-12-04,4214910000
2015-12-07,4043820000
2015-12-08,4173570000
2015-12-09,4385250000
2015-12-10,3715150000
2015-12-11,4301060000
2015-12-14,4612440000
2015-12-15,4353540000
2015-12-16,4635450000
2015-12-17,4327390000
2015-12-18,6683070000
2015-12-21,3760280000
2015-12-22,3520860000
2015-12-23,3484090000
2015-12-24,1411860000
2015-12-28,2492510000
2015-12-29,2542000000
2015-12-30,2367430000
2015-12-31,2655330000
2016-01-04,4304880000
2016-01-05,3706620000
2016-01-06,4336660000
2016-01-07,5076590000
2016-01-08,4664940000
2016-01-11,4607290000
2016-01-12,4887260000
2016-01-13,5087030000
2016-01-14,5241110000
2016-01-15,5468460000
2016-01-19,4928350000
2016-01-20,6416070000
2016-01-21,5078810000
2016-01-22,4901760000
2016-01-25,4401380000
2016-01-26,4357940000
2016-01-27,4754040000
2016-01-28,4693010000
2016-01-29,5497570000
2016-02-01,4322530000
2016-02-02,4463190000
2016-02-03,5172950000
2016-02-04,5193320000
2016-02-05,4929940000
2016-02-08,5636460000
2016-02-09,5183220000
2016-02-10,4471170000
2016-02-11,5500800000
2016-02-12,4696920000
2016-02-16,4570670000
2016-02-17,5011540000
2016-02-18,4436490000
2016-02-19,4142850000
2016-02-22,4054710000
2016-02-23,3890650000
2016-02-24,4317250000
2016-02-25,4118210000
2016-02-26,4348510000
2016-02-29,4588180000
2016-03-01,4819750000
2016-03-02,4666610000
2016-03-03,5081700000
2016-03-04,6049930000
2016-03-07,4968180000
2016-03-08,4641650000
2016-03-09,4038120000
2016-03-10,4376790000
2016-03-11,4078620000
2016-03-14,3487850000
2016-03-15,3560280000
2016-03-16,4057020000
2016-03-17,4530480000
2016-03-18,6503140000
2016-03-21,3376600000
2016-03-22,3418460000
2016-03-23,3639510000
2016-03-24,3407720000
2016-03-28,2809090000
2016-03-29,3822330000
2016-03-30,3590310000
2016-03-31,3715280000
2016-04-01,3749990000
2016-04-04,3485710000
2016-04-05,4154920000
2016-04-06,3750800000
2016-04-07,3801250000
2016-04-08,3359530000
2016-04-11,3567840000
2016-04-12,4239740000
2016-04-13,4191830000
2016-04-14,3765870000
2016-04-15,3701450000
2016-04-18,3316880000
2016-04-19,3896830000
2016-04-20,4184880000
2016-04-21,4175290000
2016-04-22,3790580000
2016-04-25,3319740000
2016-04-26,3557190000
2016-04-27,4100110000
2016-04-28,4309840000
2016-04-29,4704720000
2016-05-02,3841110000
2016-05-03,4173390000
2016-05-04,4058560000
2016-05-05,4008530000
2016-05-06,3796350000
2016-05-09,3788620000
2016-05-10,3600200000
2016-05-11,3821980000
2016-05-12,3782390000
2016-05-13,3579880000
2016-05-16,3501360000
2016-05-17,4108960000
2016-05-18,4101320000
2016-05-19,3846770000
2016-05-20,3507650000
2016-05-23,3055480000
2016-05-24,3627340000
2016-05-25,3859160000
2016-05-26,3230990000
2016-05-27,3079150000
2016-05-31,4514410000
2016-06-01,3525170000
2016-06-02,3632720000
2016-06-03,3627780000
2016-06-06,3442020000
2016-06-07,3534730000
2016-06-08,3562060000
2016-06-09,3290320000
2016-06-10,3515010000
2016-06-13,3392030000
2016-06-14,3759770000
2016-06-15,3544720000
2016-06-16,3628280000
2016-06-17,4952630000
2016-06-20,3467440000
2016-06-21,3232880000
2016-06-22,3168160000
2016-06-23,3297940000
2016-06-24,7597450000
2016-06-27,5431220000
2016-06-28,4385810000
2016-06-29,4241740000
2016-06-30,4622820000
2016-07-01,3458890000
2016-07-05,3658380000
2016-07-06,3909380000
2016-07-07,3604550000
2016-07-08,3607500000
2016-07-11,3253340000
2016-07-12,4097820000
2016-07-13,3502320000
2016-07-14,3465610000
2016-07-15,3122600000
2016-07-18,3009310000
2016-07-19,2968340000
2016-07-20,3211860000
2016-07-21,3438900000
2016-07-22,3023280000
2016-07-25,3057240000
2016-07-26,3442350000
2016-07-27,3995500000
2016-07-28,3664240000
2016-07-29,4038840000
2016-08-01,3505990000
2016-08-02,3848750000
2016-08-03,3786530000
2016-08-04,3709200000
2016-08-05,3663070000
2016-08-08,3327550000
2016-08-09,3334300000
2016-08-10,3254950000
2016-08-11,3423160000
2016-08-12,3000660000
2016-08-15,3078530000
2016-08-16,3196400000
2016-08-17,3388910000
2016-08-18,3300570000
2016-08-19,3084800000
2016-08-22,2777550000
2016-08-23,3041490000
2016-08-24,3148280000
2016-08-25,2969310000
2016-08-26,3342340000
2016-08-29,2654780000
2016-08-30,3006800000
2016-08-31,3766390000
2016-09-01,3392120000
2016-09-02,3091120000
2016-09-06,3447650000
2016-09-07,3319420000
2016-09-08,3727840000
2016-09-09,4233960000
2016-09-12,4010480000
2016-09-13,4141670000
2016-09-14,3664100000
2016-09-15,3373720000
2016-09-16,5014360000
2016-09-19,3163000000
2016-09-20,3140730000
2016-09-21,3712090000
2016-09-22,3552830000
2016-09-23,3317190000
2016-09-26,3216170000
2016-09-27,3437770000
2016-09-28,3891460000
2016-09-29,4249220000
2016-09-30,4173340000
2016-10-03,3137550000
2016-10-04,3750890000
2016-10-05,3906550000
2016-10-06,3461550000
2016-10-07,3619890000
2016-10-10,2916550000
2016-10-11,3438270000
2016-10-12,2977100000
2016-10-13,3580450000
2016-10-14,3228150000
2016-10-17,2830390000
2016-10-18,3170000000
2016-10-19,3362670000
2016-10-20,3337170000
2016-10-21,3448850000
2016-10-24,3357320000
2016-10-25,3751340000
2016-10-26,3775200000
2016-10-27,4204830000
2016-10-28,4019510000
2016-10-31,3922400000
2016-11-01,4532160000
2016-11-02,4248580000
2016-11-03,3886740000
2016-11-04,3837860000
2016-11-07,3736060000
2016-11-08,3916930000
2016-11-09,6264150000
2016-11-10,6451640000
2016-11-11,4988050000
2016-11-14,5367200000
2016-11-15,4543860000
2016-11-16,3830590000
2016-11-17,3809160000
2016-11-18,3572400000
2016-11-21,3607010000
2016-11-22,3957940000
2016-11-23,3418640000
2016-11-25,1584600000
2016-11-28,3505650000
2016-11-29,3706560000
2016-11-30,5533980000
2016-12-01,5063740000
2016-12-02,3779500000
2016-12-05,3895230000
2016-12-06,3855320000
2016-12-07,4501820000
2016-12-08,4200580000
2016-12-09,3884480000
2016-12-12,4034510000
2016-12-13,3857590000
2016-12-14,4406970000
2016-12-15,4168200000
2016-12-16,5920340000
2016-12-19,3248370000
2016-12-20,3298780000
2016-12-21,2852230000
2016-12-22,2876320000
2016-12-23,2020550000
2016-12-27,1987080000
2016-12-28,2392360000
2016-12-29,2336370000
2016-12-30,2670900000
2017-01-03,3770530000
2017-01-04,3764890000
2017-01-05,3761820000
2017-01-06,3339890000
2017-01-09,3217610000
2017-01-10,3638790000
2017-01-11,3620410000
2017-01-12,3462130000
2017-01-13,3081270000
2017-01-17,3584990000
2017-01-18,3315250000
2017-01-19,3165970000
2017-01-20,3524970000
2017-01-23,3152710000
2017-01-24,3810960000
2017-01-25,3846020000
2017-01-26,3610360000
2017-01-27,3135890000
2017-01-30,3591270000
2017-01-31,4087450000
2017-02-01,3916610000
2017-02-02,3807710000
2017-02-03,3597970000
2017-02-06,3109050000
2017-02-07,3448690000
2017-02-08,3609740000
2017-02-09,3677940000
2017-02-10,3475020000
2017-02-13,3349730000
2017-02-14,3520910000
2017-02-15,3775590000
2017-02-16,3672370000
2017-02-17,3513060000
2017-02-21,3579780000
2017-02-22,3468670000
2017-02-23,4015260000
2017-02-24,3831570000
2017-02-27,3582610000
2017-02-28,4210140000
2017-03-01,4345180000
2017-03-02,3821320000
2017-03-03,3555260000
2017-03-06,3232700000
2017-03-07,3518390000
2017-03-08,3812100000
2017-03-09,3716340000
2017-03-10,3432950000
2017-03-13,3133900000
2017-03-14,3172630000
2017-03-15,3906840000
2017-03-16,3365660000
2017-03-17,5178040000
2017-03-20,3054930000
2017-03-21,4265590000
2017-03-22,3572730000
2017-03-23,3260600000
2017-03-24,2975130000
2017-03-27,3240230000
2017-03-28,3367780000
2017-03-29,3106940000
2017-03-30,3158420000
2017-03-31,3354110000
2017-04-03,3416400000
2017-04-04,3206240000
2017-04-05,3770520000
2017-04-06,3201920000
2017-04-07,3053150000
2017-04-10,2785410000
2017-04-11,3117420000
2017-04-12,3196950000
2017-04-13,3143890000
2017-04-17,2824710000
2017-04-18,3269840000
2017-04-19,3519900000
2017-04-20,3647420000
2017-04-21,3503360000
2017-04-24,3690650000
2017-04-25,3995240000
2017-04-26,4105920000
2017-04-27,4098460000
2017-04-28,3718270000
2017-05-01,3199240000
2017-05-02,3813680000
2017-05-03,3893990000
2017-05-04,4362540000
2017-05-05,3540140000
2017-05-08,3429440000
2017-05-09,3653590000
2017-05-10,3643530000
2017-05-11,3727420000
2017-05-12,3305630000
2017-05-15,3473600000
2017-05-16,3420790000
2017-05-17,4163000000
2017-05-18,4319420000
2017-05-19,3825160000
2017-05-22,3172830000
2017-05-23,3213570000
2017-05-24,3389900000
2017-05-25,3535390000
2017-05-26,2805040000
2017-05-30,3203160000
2017-05-31,4516110000
2017-06-01,3857140000
2017-06-02,3461680000
2017-06-05,2912600000
2017-06-06,3357840000
2017-06-07,3572300000
2017-06-08,3728860000
2017-06-09,4027340000
2017-06-12,4027750000
2017-06-13,3275500000
2017-06-14,3555590000
2017-06-15,3353050000
2017-06-16,5284720000
2017-06-19,3264700000
2017-06-20,3416510000
2017-06-21,3594820000
2017-06-22,3468210000
2017-06-23,5278330000
2017-06-26,3238970000
2017-06-27,3563910000
2017-06-28,3500800000
2017-06-29,3900280000
2017-06-30,3361590000
2017-07-03,1962290000
2017-07-05,3367220000
2017-07-06,3364520000
2017-07-07,2901330000
2017-07-10,2999130000
2017-07-11,3106750000
2017-07-12,3171620000
2017-07-13,3067670000
2017-07-14,2736640000
2017-07-17,2793170000
2017-07-18,2962130000
2017-07-19,3059760000
2017-07-20,3182780000
2017-07-21,3059570000
2017-07-24,3010240000
2017-07-25,4108060000
2017-07-26,3557020000
2017-07-27,3995520000
2017-07-28,3294770000
2017-07-31,3469210000
2017-08-01,3460860000
2017-08-02,3478580000
2017-08-03,3645020000
2017-08-04,3235140000
2017-08-07,2931780000
2017-08-08,3344640000
2017-08-09,3308060000
2017-08-10,3621070000
2017-08-11,3159930000
2017-08-14,2822550000
2017-08-15,2913100000
2017-08-16,2953650000
2017-08-17,3142620000
2017-08-18,3415680000
2017-08-21,2788150000
2017-08-22,2777490000
2017-08-23,2785290000
2017-08-24,2846590000
2017-08-25,2588780000
2017-08-28,2677700000
2017-08-29,2737580000
2017-08-30,2633660000
2017-08-31,3348110000
2017-09-01,2710730000
2017-09-05,3490260000
2017-09-06,3374410000
2017-09-07,3353930000
2017-09-08,3302490000
2017-09-11,3291760000
2017-09-12,3230920000
2017-09-13,3368050000
2017-09-14,3414460000
2017-09-15,4853170000
2017-09-18,3194300000
2017-09-19,3249100000
2017-09-20,3530010000
2017-09-21,2930860000
2017-09-22,2865960000
2017-09-25,3297890000
2017-09-26,3043110000
2017-09-27,3456030000
2017-09-28,3168620000
2017-09-29,3211920000
2017-10-02,3199730000
2017-10-03,3068850000
2017-10-04,3017120000
2017-10-05,3045120000
2017-10-06,2884570000
2017-10-09,2483970000
2017-10-10,2960500000
2017-10-11,2976090000
2017-10-12,3151510000
2017-10-13,3149440000
2017-10-16,2916020000
2017-10-17,2889390000
2017-10-18,2998090000
2017-10-19,2990710000
2017-10-20,3384650000
2017-10-23,3211710000
2017-10-24,3427330000
2017-10-25,3874510000
2017-10-26,3869050000
2017-10-27,3887110000
2017-10-30,3658870000
2017-10-31,3827230000
2017-11-01,3813180000
2017-11-02,4048270000
2017-11-03,3567710000
2017-11-06,3539080000
2017-11-07,3809650000
2017-11-08,3899360000
2017-11-09,3831610000
2017-11-10,3486910000
2017-11-13,3402930000
2017-11-14,3641760000
2017-11-15,3558890000
2017-11-16,3312710000
2017-11-17,3300160000
2017-11-20,3003540000
2017-11-21,3332720000
2017-11-22,2762950000
2017-11-24,1349780000
2017-11-27,3006860000
2017-11-28,3488420000
2017-11-29,4078280000
2017-11-30,4938490000
2017-12-01,3942320000
2017-12-04,4023150000
2017-12-05,3539040000
2017-12-06,3229000000
2017-12-07,3292400000
2017-12-08,3106150000
2017-12-11,3091950000
2017-12-12,3555680000
2017-12-13,3542370000
2017-12-14,3430030000
2017-12-15,5723920000
2017-12-18,3724660000
2017-12-19,3368590000
2017-12-20,3241030000
2017-12-21,3273390000
2017-12-22,2399830000
2017-12-26,1968780000
2017-12-27,2202080000
2017-12-28,2153330000
2017-12-29,2443490000
2018-01-02,3367250000
2018-01-03,3538660000
2018-01-04,3695260000
2018-01-05,3236620000
2018-01-08,3242650000
2018-01-09,3453480000
2018-01-10,3576350000
2018-01-11,3641320000
2018-01-12,3573970000
2018-01-16,4325970000
2018-01-17,3778050000
2018-01-18,3681470000
2018-01-19,3639430000
2018-01-22,3471780000
2018-01-23,3519650000
2018-01-24,4014070000
2018-01-25,3835150000
2018-01-26,3443230000
2018-01-29,3573830000
2018-01-30,3990650000
2018-01-31,4261280000
2018-02-01,3938450000
2018-02-02,4301130000
2018-02-05,5283460000
2018-02-06,5891660000
2018-02-07,4626570000
2018-02-08,5305440000
2018-02-09,5680070000
2018-02-12,4055790000
2018-02-13,3472870000
2018-02-14,4003740000
2018-02-15,3684910000
2018-02-16,3637460000
2018-02-20,3627610000
2018-02-21,3779400000
2018-02-22,3701270000
2018-02-23,3189190000
2018-02-26,3424650000
2018-02-27,3745080000
2018-02-28,4230660000
2018-03-01,4503970000
2018-03-02,3882450000
2018-03-05,3710810000
2018-03-06,3370690000
2018-03-07,3393270000
2018-03-08,3212320000
2018-03-09,3364100000
2018-03-12,3185020000
2018-03-13,3301650000
2018-03-14,3391360000
2018-03-15,3500330000
2018-03-16,5372340000
2018-03-19,3302130000
2018-03-20,3261030000
2018-03-21,3415510000
2018-03-22,3739800000
2018-03-23,3815080000
2018-03-26,3511100000
2018-03-27,3706350000
2018-03-28,3864500000
2018-03-29,3565990000
2018-04-02,3598520000
2018-04-03,3392810000
2018-04-04,3350340000
2018-04-05,3178970000
2018-04-06,3299700000
2018-04-09,3062960000
2018-04-10,3543930000
2018-04-11,3020760000
2018-04-12,3021320000
2018-04-13,2960910000
2018-04-16,3019700000
2018-04-17,3234360000
2018-04-18,3383410000
2018-04-19,3349370000
2018-04-20,3388590000
2018-04-23,3017480000
2018-04-24,3706740000
2018-04-25,3499440000
2018-04-26,3665720000
2018-04-27,3219030000
2018-04-30,3734530000
2018-05-01,3559850000
2018-05-02,4010770000
2018-05-03,3851470000
2018-05-04,3327220000
2018-05-07,3237960000
2018-05-08,3717570000
2018-05-09,3909500000
2018-05-10,3333050000
2018-05-11,2862700000
2018-05-14,2972660000
2018-05-15,3290680000
2018-05-16,3202670000
2018-05-17,3475400000
2018-05-18,3368690000
2018-05-21,3019890000
2018-05-22,3366310000
2018-05-23,3326290000
2018-05-24,3256030000
2018-05-25,2995260000
2018-05-29,3736890000
2018-05-30,3561050000
2018-05-31,4235370000
2018-06-01,3684130000
2018-06-04,3376510000
2018-06-05,3517790000
2018-06-06,3651640000
2018-06-07,3711330000
2018-06-08,3123210000
2018-06-11,3232330000
2018-06-12,3401010000
2018-06-13,3779230000
2018-06-14,3526890000
2018-06-15,5428790000
2018-06-18,3287150000
2018-06-19,3661470000
2018-06-20,3327600000
2018-06-21,3300060000
2018-06-22,5450550000
2018-06-25,3655080000
2018-06-26,3555090000
2018-06-27,3776090000
2018-06-28,3428140000
2018-06-29,3565620000
2018-07-02,3073650000
2018-07-03,1911470000
2018-07-05,2953420000
2018-07-06,2554780000
2018-07-09,3050040000
2018-07-10,3063850000
2018-07-11,2964740000
2018-07-12,2821690000
2018-07-13,2614000000
